Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll 
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_26_988.jpg,-6.82482826937,0.2,0,1.9839,22.0088,98.4372,0.0048,169.9802,358.9776
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_026.jpg,-6.82482826937,0.2,0,1.9839,22.0088,98.4372,0.0048,169.9802,358.9776
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_054.jpg,-6.50139597681,0.2,0,1.9873,21.8927,98.463,0.0056,169.0909,358.971
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_088.jpg,-6.20434658845,0.2,0,1.9895,21.8154,98.4811,0.0037,168.5317,358.9655
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_135.jpg,-5.85698153689,0.2,0,1.9928,21.6996,98.5093,0.0036,167.7382,358.9572
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_160.jpg,-5.85698153689,0.2,0,1.9928,21.6996,98.5093,0.0036,167.7382,358.9572
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_189.jpg,-5.37725313967,0.2,0,1.9961,21.5838,98.5389,0.0029,166.983,358.9547
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_259.jpg,-5.22886638195,0.2,0,1.9983,21.5068,98.5592,0.0007,166.5051,358.9638
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_288.jpg,-5.22886638195,0.2,0,1.9983,21.5068,98.5592,0.0007,166.5051,358.9638
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_314.jpg,-5.03340879526,0,0,2.0026,21.3527,98.6018,0.0042,165.6215,358.9779
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_354.jpg,-4.3425027814,0,0,2.0048,21.2758,98.6239,0.0041,165.1961,358.9846
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_419.jpg,-4.08157670931,0,0,2.0016,21.1991,98.6465,0.0006,164.7853,358.9925
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_446.jpg,-4.08157670931,0,0,2.0016,21.1991,98.6465,0.0006,164.7853,358.9925
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_476.jpg,-3.97304123148,0.2,0,1.9928,21.0467,98.6925,359.9845,164.0633,359.02
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_520.jpg,-3.1676907409,0.2,0,1.9884,20.971,98.7159,359.9731,163.7296,359.0371
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_571.jpg,-2.9359452331,0.2,0,1.9903,20.8575,98.752,359.9627,163.2483,359.0639
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_603.jpg,-2.9359452331,0.2,0,1.9903,20.8575,98.752,359.9627,163.2483,359.0639
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_629.jpg,-2.81929349708,0.2,0,1.9925,20.7817,98.7763,359.9641,162.9701,359.0886
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_741.jpg,-1.98382657556,0.2,0,1.999,20.554,98.8515,359.9931,162.2084,359.1656
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_776.jpg,-1.98382657556,0.2,0,1.999,20.554,98.8515,359.9931,162.2084,359.1656
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_811.jpg,-1.7512463911,0,0,2.0023,20.44,98.8902,0.0134,161.8604,359.2077
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_906.jpg,-0.85244071692,0,0,2.0079,20.2503,98.9561,0.042,161.3066,359.282
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_940.jpg,-0.85244071692,0,0,2.0079,20.2503,98.9561,0.042,161.3066,359.282
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_27_973.jpg,-0.653127699,0,0,2.0026,20.1367,98.9959,0.0481,161.0699,359.3368
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_012.jpg,-0.128083379243,0.2,0,1.9982,20.0613,99.0223,0.0432,160.9703,359.3795
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_060.jpg,0.125436863778,0.2,0,1.9917,19.9487,99.0616,0.0233,160.8743,359.4492
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_087.jpg,0.125436863778,0.2,0,1.9917,19.9487,99.0616,0.0233,160.8743,359.4492
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_116.jpg,0.435258188177,0.2,0,1.9938,19.8362,99.1008,0.0019,160.8372,359.5275
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_252.jpg,1.36866352392,0.2,0,1.9991,19.6479,99.1663,359.9854,160.8359,359.6664
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_282.jpg,1.36866352392,0.2,0,1.9991,19.6479,99.1663,359.9854,160.8359,359.6664
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_311.jpg,1.36866352392,0.2,0,1.9991,19.6479,99.1663,359.9854,160.8359,359.6664
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_407.jpg,3.35881770274,0,0,2.0085,19.3063,99.2837,0.0063,161.0071,359.933
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_436.jpg,3.35881770274,0,0,2.0085,19.3063,99.2837,0.0063,161.0071,359.933
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_470.jpg,3.32230015322,0,0,2.0116,19.1917,99.3222,0.0239,161.1571,0.0297
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_588.jpg,4.73059375983,0,0,2.0117,18.9614,99.3977,0.0635,161.5925,0.2322
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_620.jpg,4.73059375983,0,0,2.0117,18.9614,99.3977,0.0635,161.5925,0.2322
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_654.jpg,5.45447213488,0,0,2.005,18.8468,99.4337,0.0455,161.9725,0.334
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_691.jpg,5.8892477402,0.2,0,1.9975,18.7326,99.4677,0.0013,162.4849,0.4488
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_743.jpg,6.65679585788,0.2,0,1.9922,18.6564,99.4895,359.9731,162.8882,0.5278
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_780.jpg,6.65679585788,0.2,0,1.9922,18.6564,99.4895,359.9731,162.8882,0.5278
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_814.jpg,7.59837313259,0.2,0,1.9931,18.5415,99.5209,359.957,163.5588,0.6403
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_912.jpg,8.85503312218,0.2,0,1.9965,18.3479,99.5703,359.983,164.7404,0.8294
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_948.jpg,8.85503312218,0.2,0,1.9965,18.3479,99.5703,359.983,164.7404,0.8294
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_28_987.jpg,9.36854518998,0.2,0,1.9978,18.2308,99.5971,0.0125,165.6033,0.9483
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_080.jpg,11.2701474084,0,0,2.002,17.9964,99.6452,-0.0029,167.4536,1.122
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_123.jpg,11.2701474084,0,0,2.002,17.9964,99.6452,-0.0029,167.4536,1.122
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_152.jpg,11.4242036939,0,0,2.0037,17.8784,99.6665,0.0006,168.5043,1.1022
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_184.jpg,10.6296733877,0.2,0,1.9977,17.7994,99.6781,0.0088,169.3288,1.0984
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_228.jpg,10.2781154755,0.2,0,1.9929,17.7208,99.6883,-0.0023,170.1925,1.0911
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_272.jpg,9.86990281179,0.2,0,1.9937,17.6023,99.7014,0.0012,171.4575,1.0813
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_300.jpg,9.86990281179,0.2,0,1.9937,17.6023,99.7014,0.0012,171.4575,1.0813
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_328.jpg,9.63800175447,0.2,0,1.9968,17.4834,99.7124,0.0045,172.6783,1.0574
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_405.jpg,9.1584153812,0.2,0,1.9994,17.3643,99.7205,0.0006,173.8893,1.0464
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_460.jpg,9.03727302662,0,0,2.0025,17.2447,99.7264,0.0023,175.0514,1.0471
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_492.jpg,9.03727302662,0,0,2.0025,17.2447,99.7264,0.0023,175.0514,1.0471
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_524.jpg,8.75252447175,0,0,2.0055,17.1249,99.7304,-0.0025,176.1602,1.0436
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_622.jpg,8.15471610588,0,0,2.0082,16.9245,99.7319,0.0069,177.981,1.0519
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_652.jpg,8.15471610588,0,0,2.0082,16.9245,99.7319,0.0069,177.981,1.0519
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_680.jpg,8.0494865009,0,0,2.0012,16.8049,99.7301,-0.0055,179.0352,1.0517
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_760.jpg,8.16200755549,0.2,0,1.9917,16.6459,99.7245,359.9884,180.3867,1.0547
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_812.jpg,8.04806762936,0.2,0,1.9844,16.5271,99.7183,359.9931,181.3411,1.0499
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_845.jpg,8.04806762936,0.2,0,1.9844,16.5271,99.7183,359.9931,181.3411,1.0499
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_877.jpg,8.0146969979,0.2,0,1.9849,16.448,99.713,0.002,181.9791,1.0544
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_916.jpg,8.43609112487,0.2,0,1.9876,16.3294,99.7036,0.004,182.9323,1.0485
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_29_966.jpg,8.04790651807,0.2,0,1.9896,16.2504,99.6961,0.003,183.571,1.0433
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_005.jpg,8.04790651807,0.2,0,1.9896,16.2504,99.6961,0.003,183.571,1.0433
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_035.jpg,7.87432506695,0.2,0,1.9925,16.132,99.6828,0.0023,184.5642,1.0486
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_153.jpg,8.78731136418,0.2,0,1.9971,15.9348,99.6563,0.0024,186.227,1.0521
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_186.jpg,8.78731136418,0.2,0,1.9971,15.9348,99.6563,0.0024,186.227,1.0521
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_216.jpg,8.78693480892,0,0,2.0012,15.7772,99.6315,-0.0022,187.4908,1.0457
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_343.jpg,9.02593867179,0,0,2.0056,15.5806,99.5951,0.0025,189.0776,1.0517
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_372.jpg,9.02593867179,0,0,2.0056,15.5806,99.5951,0.0025,189.0776,1.0517
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_401.jpg,9.00866567495,0.2,0,1.9946,15.3858,99.553,-0.0046,190.7944,1.0489
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_515.jpg,9.92019902392,0.2,0,1.9842,15.1935,99.5049,-0.0054,192.5245,1.0641
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_543.jpg,9.92019902392,0.2,0,1.9842,15.1935,99.5049,-0.0054,192.5245,1.0641
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_571.jpg,9.92019902392,0.2,0,1.9842,15.1935,99.5049,-0.0054,192.5245,1.0641
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_629.jpg,9.99617893421,0.2,0,1.989,14.9648,99.4396,-0.0005,194.6572,1.052
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_679.jpg,10.02405285,0.2,0,1.9915,14.8514,99.4031,0.0049,195.8078,1.0494
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_703.jpg,10.02405285,0.2,0,1.9915,14.8514,99.4031,0.0049,195.8078,1.0494
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_735.jpg,10.0492059334,0.2,0,1.9938,14.7388,99.3642,0.0021,196.9906,1.049
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_780.jpg,11.0234838755,0.2,0,1.9956,14.6641,99.3368,0.0002,197.7817,1.0532
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_830.jpg,11.25418741,0.2,0,1.9983,14.5526,99.2939,0.0028,198.9684,1.0509
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_865.jpg,11.25418741,0.2,0,1.9983,14.5526,99.2939,0.0028,198.9684,1.0509
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_892.jpg,12.1750989941,0.2,0,1.9993,14.4788,99.2637,0.0026,199.8068,1.0554
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_931.jpg,13.3037170187,0,0,2.001,14.3691,99.2162,0.0017,201.1163,1.0595
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_30_984.jpg,14.2694134995,0,0,2.0017,14.2966,99.1828,0.0035,202.0427,1.0644
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_022.jpg,14.2694134995,0,0,2.0017,14.2966,99.1828,0.0035,202.0427,1.0644
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_050.jpg,14.6500349177,0.2,0,1.994,14.1896,99.1301,0.0006,203.5556,1.0801
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_165.jpg,15.0,0.2,0,1.9792,14.0159,99.0362,359.9865,206.1394,1.1062
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_198.jpg,15.0,0.2,0,1.9792,14.0159,99.0362,359.9865,206.1394,1.1062
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_219.jpg,15.0,0.2,0,1.9783,13.8807,98.955,0.0008,208.3544,1.1276
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_355.jpg,15.0,0.2,0,1.9806,13.7163,98.8464,0.0018,211.1617,1.0895
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_385.jpg,15.0,0.2,0,1.9806,13.7163,98.8464,0.0018,211.1617,1.0895
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_417.jpg,15.0,0.2,0,1.9806,13.7163,98.8464,0.0018,211.1617,1.0895
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_517.jpg,15.0,0.2,0,1.9855,13.4057,98.603,0.0062,216.949,1.0975
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_549.jpg,15.0,0.2,0,1.9855,13.4057,98.603,0.0062,216.949,1.0975
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_577.jpg,15.0,0.2,0,1.9866,13.3174,98.524,-0.0011,218.6855,1.0937
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_649.jpg,15.0,0.2,0,1.9883,13.2313,98.4423,0.0017,220.4211,1.0859
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_675.jpg,15.0,0.2,0,1.9883,13.2313,98.4423,0.0017,220.4211,1.0859
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_705.jpg,0,0,10,1.9895,13.1478,98.3579,-0.0022,222.1609,1.0832
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_781.jpg,0,0,10,1.9915,13.0404,98.2413,-0.0016,224.4818,1.0819
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_810.jpg,0,0,10,1.9915,13.0404,98.2413,-0.0016,224.4818,1.0819
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_844.jpg,0,0,10,1.6838,12.9689,98.1696,359.62,225.0022,0.8865
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_914.jpg,0,0,10,1.3142,12.8993,98.1021,358.5195,225.3516,0.4084
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_31_970.jpg,0,0,10,1.1648,12.8725,98.0768,357.8715,225.2962,0.078
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_008.jpg,0,0,10,1.1648,12.8725,98.0768,357.8715,225.2962,0.078
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_038.jpg,0,0,10,0.9655,12.8417,98.0438,356.9425,225.1451,359.7549
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_164.jpg,0,0,10,0.5867,12.8125,98.0039,355.5302,225.7481,359.782
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_193.jpg,0,0,10,0.5867,12.8125,98.0039,355.5302,225.7481,359.782
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_221.jpg,0,0,10,0.2908,12.8075,97.9883,354.228,227.3554,0.1349
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_265.jpg,0,-0.1,0,0.167,12.8076,97.988,353.8515,227.3633,0.0629
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_315.jpg,0,-0.1,0,0.061,12.8079,97.9877,353.5765,227.3566,359.9854
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_340.jpg,0,-0.1,0,0.061,12.8079,97.9877,353.5765,227.3566,359.9854
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_371.jpg,0,-0.1,0,0.0511,12.8052,97.983,353.7126,227.6336,0.0303
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_466.jpg,0,-0.1,0,0.0178,12.7977,97.9748,354.3315,227.8037,-0.0054
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_493.jpg,0,-0.1,0,0.0178,12.7977,97.9748,354.3315,227.8037,-0.0054
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_522.jpg,0,-0.1,0,-0.0329,12.7822,97.9564,355.8247,227.9639,-0.004
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_628.jpg,8.05159949152,0,0,-0.0691,12.7597,97.93,358.0783,228.2733,-0.0025
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_655.jpg,8.05159949152,0,0,-0.0691,12.7597,97.93,358.0783,228.2733,-0.0025
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_684.jpg,8.78536926864,0,0,-0.0954,12.736,97.9029,0.5651,228.5318,359.9918
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_802.jpg,9.34503878774,0,0,-0.1147,12.7216,97.8874,2.3195,229.4056,0.0178
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_837.jpg,9.34503878774,0,0,-0.1147,12.7216,97.8874,2.3195,229.4056,0.0178
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_869.jpg,9.55779467237,0,0,-0.1026,12.7239,97.8887,2.7042,231.4515,0.0024
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_907.jpg,9.32246012508,0,0,-0.0645,12.7274,97.8914,2.6229,232.5216,0.0503
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_955.jpg,9.29415565117,0,0,0.0218,12.7315,97.8986,2.1953,234.0695,-0.0012
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_32_995.jpg,9.29415565117,0,0,0.0218,12.7315,97.8986,2.1953,234.0695,-0.0012
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_028.jpg,9.25319160526,0,0,0.0646,12.7352,97.9036,1.7229,235.118,359.9906
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_054.jpg,9.19853932354,0,0,0.1586,12.7384,97.9085,0.948,236.7053,0.0203
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_153.jpg,8.64844599693,0,0,0.1809,12.7384,97.909,0.1189,238.907,0.1249
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_200.jpg,9.06590311593,0,0,0.1723,12.7373,97.9082,359.5997,240.5434,0.2027
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_230.jpg,9.06590311593,0,0,0.1723,12.7373,97.9082,359.5997,240.5434,0.2027
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_255.jpg,9.02361459425,0,0,0.146,12.7357,97.9067,359.1951,242.0644,0.2399
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_401.jpg,8.35256546266,0,0,0.1047,12.7321,97.9034,358.7741,244.523,0.1724
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_430.jpg,8.35256546266,0,0,0.1047,12.7321,97.9034,358.7741,244.523,0.1724
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_458.jpg,8.49513542281,0,0,0.075,12.7284,97.8985,358.8068,246.3201,359.9357
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_501.jpg,8.08513164183,0,0,0.041,12.7282,97.8957,358.9008,247.7683,359.8513
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_551.jpg,8.21683563636,0,0,-0.0298,12.7282,97.8938,359.0259,249.3135,359.8179
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_582.jpg,8.21683563636,0,0,-0.0298,12.7282,97.8938,359.0259,249.3135,359.8179
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_608.jpg,8.04319021776,0,0,-0.031,12.7282,97.8932,359.1069,250.2919,359.7947
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_749.jpg,7.88159822823,0,0,-0.0364,12.7281,97.8924,359.3411,253.2261,359.7251
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_784.jpg,7.88159822823,0,0,-0.0364,12.7281,97.8924,359.3411,253.2261,359.7251
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_818.jpg,8.07292998875,0,0,-0.0372,12.7282,97.8923,359.4957,255.1575,359.6846
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_919.jpg,7.8884993125,0,0,-0.0363,12.7283,97.8922,359.7204,258.0339,359.6357
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_956.jpg,7.8884993125,0,0,-0.0363,12.7283,97.8922,359.7204,258.0339,359.6357
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_33_995.jpg,7.86938827188,0,0,-0.0351,12.7284,97.8923,359.826,259.4868,359.6172
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_34_026.jpg,7.7037752059,0,0,-0.0342,12.7284,97.8924,359.8932,260.433,359.6074
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_34_123.jpg,7.76010144836,0,0,-0.0305,12.7284,97.8924,0.0206,262.3274,359.5926
C:\Users\Kalpit\Documents\KDocs\Robotics\Code\img\P1\2017_08_31_08_35_34_169.jpg,7.65886991413,0,0,-0.0272,12.7285,97.8925,0.1347,264.1774,359.5865
